OrderID,CustomerID,OrderDate,TotalAmount,SalesChannel
7001,1321,2024-02-03 04:11:58.804185,389.0,Catering
7002,689,2023-09-25 22:49:25.086159,129.0,Market
7003,471,2024-04-29 20:17:53.838876,89.0,Store
7004,205,2024-04-17 07:08:21.889827,502.0,Catering
7005,1374,2024-01-24 21:40:14.412071,182.0,Store
7006,1088,2023-08-13 13:30:15.563600,359.0,Catering
7007,1572,2023-09-11 04:14:58.492106,547.0,Catering
7008,1202,2024-05-11 09:37:55.022243,712.0,Catering
7009,1800,2023-07-27 19:45:31.453494,516.0,Catering
7010,1852,2023-08-24 23:56:10.183736,259.0,Catering
7011,1182,2024-01-15 08:50:35.168033,121.0,Catering
7012,1220,2024-03-01 05:02:57.311116,300.0,Catering
7013,592,2024-01-10 10:26:51.528268,162.0,Market
7014,378,2024-02-11 02:14:36.273820,14.0,Market
7015,79,2023-07-20 16:19:29.281919,112.0,Catering
7016,866,2024-01-14 07:22:18.874801,51.0,Market
7017,1738,2024-01-10 02:46:18.473686,368.0,Catering
7018,749,2023-12-09 06:35:25.090055,66.0,Store
7019,1077,2023-12-31 17:48:36.937373,423.0,Catering
7020,564,2024-04-23 06:10:23.685897,40.0,Market
7021,1668,2024-04-03 05:20:52.249172,655.0,Catering
7022,242,2023-10-09 10:25:43.818224,115.0,Market
7023,1369,2023-09-23 17:17:58.248885,434.0,Catering
7024,1358,2024-01-16 12:19:15.095057,452.0,Catering
7025,729,2024-04-05 18:42:00.521889,58.0,Market
7026,574,2023-08-27 07:05:48.867604,208.0,Catering
7027,272,2023-12-10 18:57:45.851048,81.0,Store
7028,1512,2024-04-27 21:15:01.467103,77.0,Store
7029,1676,2024-05-10 05:53:58.430308,60.0,Market
7030,1469,2024-03-27 01:49:59.274569,112.0,Catering
7031,1295,2023-07-29 18:27:10.882483,42.0,Store
7032,1345,2024-01-26 16:07:49.441711,485.0,Catering
7033,593,2023-07-14 19:42:07.987289,111.0,Catering
7034,1142,2023-10-29 16:37:49.958207,66.0,Market
7035,580,2023-08-07 06:06:09.804985,27.0,Store
7036,808,2024-04-21 10:28:55.426259,172.0,Catering
7037,206,2024-03-14 13:07:47.814071,219.0,Market
7038,1785,2023-08-17 21:44:42.195055,120.0,Store
7039,919,2023-12-10 02:59:17.416447,106.0,Store
7040,1196,2023-07-25 04:04:38.513570,49.0,Store
7041,1229,2024-04-30 06:20:32.846360,446.0,Catering
7042,307,2023-11-13 13:28:38.751505,269.0,Market
7043,260,2023-12-01 03:31:57.971879,81.0,Store
7044,591,2023-08-11 15:55:58.765581,337.0,Catering
7045,1784,2023-06-03 05:14:34.142730,188.0,Store
7046,549,2023-07-26 21:11:29.902132,110.0,Market
7047,947,2023-07-03 06:57:19.564271,171.0,Market
7048,1381,2024-04-08 21:26:03.747468,111.0,Store
7049,1453,2023-09-25 01:45:37.924226,69.0,Store
7050,1514,2024-02-23 23:18:33.896714,100.0,Catering
7051,986,2023-11-11 23:30:42.080262,180.0,Catering
7052,1204,2024-04-17 05:50:27.228717,260.0,Catering
7053,102,2023-12-22 20:28:01.512512,702.0,Catering
7054,1598,2023-11-08 22:17:49.694631,374.0,Catering
7055,447,2023-05-24 18:08:36.143280,468.0,Catering
7056,1446,2024-03-14 23:57:38.079105,84.0,Store
7057,424,2023-12-31 01:11:40.686263,17.0,Store
7058,1220,2023-07-12 10:56:05.448325,281.0,Catering
7059,966,2023-12-19 22:14:57.381278,48.0,Market
7060,45,2024-02-15 17:40:52.669135,103.0,Catering
7061,1536,2023-12-07 22:08:35.534087,132.0,Market
7062,1768,2024-05-18 11:20:59.593513,123.0,Catering
7063,66,2023-08-12 23:21:36.815731,67.0,Store
7064,1412,2024-04-30 04:38:48.950756,88.0,Market
7065,197,2024-03-31 03:38:50.388350,72.0,Store
7066,122,2024-02-10 00:51:13.420350,148.0,Catering
7067,52,2023-07-20 14:57:44.805629,114.0,Market
7068,783,2023-06-17 02:43:20.651770,120.0,Market
7069,1199,2023-07-31 06:19:00.570598,120.0,Catering
7070,1812,2023-09-13 22:09:09.247290,50.0,Store
7071,1021,2023-08-16 02:48:23.977239,164.0,Market
7072,93,2024-01-09 06:07:01.185772,146.0,Catering
7073,1155,2024-03-26 08:51:30.325275,135.0,Catering
7074,1709,2023-07-12 17:12:45.204363,77.0,Market
7075,697,2023-07-03 08:20:03.912505,203.0,Store
7076,1881,2024-01-12 05:24:59.491386,47.0,Store
7077,475,2023-08-02 01:44:34.469320,33.0,Store
7078,1539,2023-06-23 08:39:30.206352,140.0,Store
7079,795,2023-08-08 15:36:28.696009,47.0,Market
7080,1054,2023-09-16 14:37:30.180644,56.0,Market
7081,1823,2024-04-28 22:41:20.620435,165.0,Catering
7082,1084,2024-02-01 13:19:06.460943,98.0,Store
7083,685,2023-07-09 08:35:37.356479,66.0,Market
7084,1731,2024-04-13 15:01:23.088038,116.0,Store
7085,772,2023-08-03 17:45:12.532578,24.0,Store
7086,614,2023-07-30 16:19:52.963787,120.0,Catering
7087,1018,2023-12-05 02:21:33.165213,103.0,Catering
7088,618,2024-04-11 17:27:54.906307,162.0,Catering
7089,1098,2023-08-09 17:39:17.410570,27.0,Store
7090,1452,2024-02-09 01:32:33.726026,35.0,Store
7091,1261,2023-11-14 08:51:45.583169,125.0,Market
7092,1383,2024-03-25 06:43:51.518892,565.0,Catering
7093,295,2023-09-17 15:42:34.312231,468.0,Catering
7094,893,2023-11-15 20:09:48.836732,111.0,Market
7095,1589,2024-04-28 15:56:47.888081,125.0,Store
7096,1949,2023-12-02 09:31:28.508959,206.0,Catering
7097,1282,2023-08-02 17:04:49.664503,193.0,Catering
7098,1926,2023-12-04 22:04:19.673322,165.0,Store
7099,1403,2023-12-16 00:45:35.529250,88.0,Store
7100,1790,2023-05-25 17:55:50.620999,41.0,Store
7101,658,2023-05-30 05:08:32.813320,102.0,Catering
7102,1179,2023-07-08 06:38:28.036587,114.0,Catering
7103,1869,2024-03-10 11:06:43.278293,100.0,Market
7104,1780,2024-02-18 08:14:44.941308,106.0,Store
7105,1682,2023-08-16 18:22:22.336632,111.0,Catering
7106,737,2023-10-23 02:29:27.443028,144.0,Market
7107,585,2023-11-14 11:20:57.978644,155.0,Market
7108,1826,2023-07-06 04:58:06.734860,324.0,Store
7109,298,2024-02-04 22:12:03.088306,100.0,Catering
7110,1847,2023-10-07 02:48:21.306340,100.0,Market
7111,917,2023-07-12 03:27:04.765239,234.0,Catering
7112,324,2023-07-10 10:03:26.720035,348.0,Catering
7113,1657,2024-04-13 23:12:54.533669,116.0,Store
7114,1251,2023-06-06 15:12:00.090657,84.0,Market
7115,1219,2023-12-08 08:05:32.940180,60.0,Store
7116,1221,2024-04-14 19:48:29.494587,369.0,Catering
7117,1831,2023-11-01 07:08:10.866857,351.0,Catering
7118,1656,2023-06-10 00:23:24.770540,40.0,Store
7119,381,2023-11-01 11:32:34.713886,27.0,Market
7120,152,2023-09-02 07:34:57.804994,108.0,Catering
7121,488,2024-03-02 11:38:15.550912,30.0,Market
7122,453,2023-05-31 14:00:43.080080,29.0,Market
7123,1036,2023-08-18 11:32:22.987590,24.0,Store
7124,4,2024-01-22 02:02:42.670357,40.0,Store
7125,33,2023-08-01 17:41:19.425639,465.0,Catering
7126,1101,2024-03-22 19:28:55.394546,48.0,Market
7127,1549,2024-01-07 21:51:13.935577,100.0,Store
7128,913,2024-03-12 02:45:59.858165,38.0,Market
7129,616,2023-08-07 17:03:13.256521,237.0,Catering
7130,49,2023-06-21 02:57:33.991823,105.0,Store
7131,103,2023-12-04 07:20:12.782573,116.0,Market
7132,465,2023-07-01 09:11:37.616206,164.0,Catering
7133,361,2023-12-26 07:20:56.657130,246.0,Market
7134,1472,2024-03-04 02:33:01.597299,60.0,Market
7135,1627,2023-12-29 23:58:01.354339,82.0,Store
7136,712,2023-07-10 13:35:51.022118,99.0,Store
7137,829,2023-12-29 02:39:16.038311,28.0,Market
7138,234,2024-02-12 14:09:44.281288,100.0,Catering
7139,376,2023-12-22 13:30:24.599098,80.0,Market
7140,534,2023-09-27 10:18:45.154132,90.0,Store
7141,126,2024-02-23 10:31:36.535795,20.0,Store
7142,1681,2023-12-09 05:42:04.606256,50.0,Market
7143,330,2024-03-13 09:25:47.040780,60.0,Market
7144,261,2023-05-27 18:31:05.428930,137.0,Market
7145,174,2024-03-29 04:13:37.361873,135.0,Market
7146,1076,2023-09-26 13:06:03.258841,63.0,Market
7147,734,2023-11-03 05:48:08.205979,120.0,Market
7148,1487,2024-01-22 00:55:28.348194,116.0,Catering
7149,72,2023-08-06 00:47:25.516339,167.0,Catering
7150,301,2023-06-19 06:43:52.222771,525.0,Catering
7151,967,2023-10-23 12:58:20.568001,72.0,Market
7152,242,2024-02-29 04:01:30.809740,111.0,Market
7153,162,2023-12-11 13:59:16.852953,450.0,Catering
7154,865,2023-11-20 22:38:06.766021,49.0,Store
7155,1966,2023-08-06 06:19:40.745412,69.0,Market
7156,434,2023-06-13 00:58:45.177887,124.0,Catering
7157,1741,2023-09-29 18:14:18.287685,108.0,Market
7158,346,2024-01-21 05:35:47.170141,70.0,Market
7159,1472,2024-04-30 10:00:13.854694,126.0,Store
7160,810,2023-12-25 08:36:27.304816,366.0,Store
7161,445,2023-09-26 19:44:48.338018,106.0,Catering
7162,716,2024-03-04 02:25:59.280814,101.0,Catering
7163,379,2023-09-06 04:31:44.069986,203.0,Store
7164,753,2024-02-27 07:31:45.763137,329.0,Catering
7165,1698,2023-05-27 01:56:19.782929,110.0,Store
7166,77,2023-06-22 02:54:46.150134,90.0,Store
7167,1465,2023-06-17 08:34:39.314906,338.0,Catering
7168,1869,2023-12-10 10:31:09.742790,18.0,Store
7169,866,2023-08-08 05:09:32.727668,213.0,Market
7170,1365,2023-06-24 21:33:56.511860,126.0,Market
7171,1196,2024-03-04 09:32:58.611840,117.0,Catering
7172,189,2023-06-03 06:13:01.890234,406.0,Catering
7173,101,2023-12-03 20:39:45.587170,783.0,Catering
7174,789,2023-07-13 23:30:21.212386,99.0,Market
7175,750,2023-07-30 00:16:52.723754,14.0,Market
7176,1792,2024-02-08 23:02:24.143212,108.0,Catering
7177,603,2023-12-17 00:14:47.971795,64.0,Market
7178,1723,2023-11-06 03:24:31.454194,377.0,Catering
7179,1177,2023-09-25 17:15:31.854850,251.0,Market
7180,1791,2023-07-27 20:45:02.505586,90.0,Store
7181,477,2024-01-12 11:28:05.770709,288.0,Catering
7182,1908,2023-10-07 04:42:16.150651,154.0,Catering
7183,14,2023-06-21 09:07:21.516443,108.0,Store
7184,572,2023-06-29 12:04:31.725297,508.0,Catering
7185,1236,2024-03-23 06:08:21.857122,335.0,Catering
7186,1377,2024-02-05 00:36:30.428184,228.0,Store
7187,352,2023-06-17 17:10:46.006130,551.0,Catering
7188,1261,2024-05-09 17:06:42.831683,294.0,Store
7189,767,2023-12-13 17:07:56.938655,63.0,Market
7190,740,2023-09-20 13:46:35.896564,191.0,Store
7191,135,2024-02-14 05:01:18.000377,114.0,Store
7192,1550,2023-10-06 02:35:31.138648,21.0,Store
7193,1460,2023-10-01 00:07:23.470593,80.0,Store
7194,1127,2024-01-22 03:38:48.052987,131.0,Catering
7195,1505,2023-09-27 21:27:06.989618,429.0,Catering
7196,284,2024-02-03 14:16:15.538099,100.0,Store
7197,1709,2023-07-21 05:30:01.296375,139.0,Store
7198,271,2023-05-27 04:22:05.231339,111.0,Market
7199,1092,2024-03-15 20:42:32.592893,129.0,Catering
7200,180,2023-08-22 06:55:21.860793,140.0,Market
7201,65,2023-08-04 02:09:08.207081,188.0,Store
7202,654,2023-12-22 06:40:58.694703,60.0,Market
7203,1868,2023-11-06 03:46:38.239752,11.0,Market
7204,1772,2024-04-08 04:27:17.051536,30.0,Market
7205,5,2023-06-19 06:18:34.805824,138.0,Store
7206,687,2023-11-27 13:36:46.805245,201.0,Store
7207,1971,2024-02-28 20:36:34.954976,72.0,Store
7208,1097,2023-06-18 07:43:12.210766,117.0,Catering
7209,380,2023-06-10 19:38:55.193509,511.0,Catering
7210,396,2023-07-08 12:47:36.891337,536.0,Catering
7211,803,2023-06-16 21:54:30.249870,56.0,Market
7212,360,2024-04-11 17:48:51.039717,72.0,Store
7213,1701,2024-03-18 08:38:03.943469,111.0,Catering
7214,1442,2023-07-01 01:48:40.189192,170.0,Market
7215,1219,2023-07-03 05:06:41.735264,196.0,Store
7216,229,2023-06-17 21:11:47.597833,91.0,Store
7217,316,2023-06-03 10:08:09.112527,594.0,Catering
7218,1241,2024-01-24 01:10:57.998199,136.0,Market
7219,1744,2024-05-20 17:54:19.661661,36.0,Market
7220,956,2023-10-02 14:09:22.951049,148.0,Market
7221,1629,2023-05-30 08:39:20.503660,119.0,Catering
7222,363,2023-12-24 10:41:01.358124,21.0,Store
7223,156,2024-02-26 09:19:18.477961,56.0,Market
7224,1554,2023-07-29 10:44:09.894424,23.0,Market
7225,1210,2023-12-19 15:08:58.457460,60.0,Market
7226,42,2024-05-07 05:33:18.955477,37.0,Market
7227,612,2024-02-17 10:43:29.120230,130.0,Store
7228,748,2023-12-25 16:53:58.001865,70.0,Store
7229,107,2023-12-10 11:45:15.192016,48.0,Store
7230,835,2023-09-19 09:41:25.122675,45.0,Market
7231,1447,2023-07-12 19:14:00.059633,472.0,Catering
7232,971,2023-09-28 10:04:57.959107,302.0,Catering
7233,1957,2024-04-01 01:55:49.748635,225.0,Catering
7234,1139,2023-05-25 16:39:13.736890,186.0,Catering
7235,1233,2024-03-06 11:02:02.847997,132.0,Market
7236,1875,2023-12-25 04:03:13.720005,210.0,Store
7237,1650,2024-03-17 09:52:03.590322,122.0,Catering
7238,1183,2023-11-10 22:48:43.618358,331.0,Catering
7239,1062,2024-04-26 14:20:43.168593,107.0,Market
7240,912,2024-02-18 15:47:50.825636,36.0,Market
7241,1928,2024-04-14 16:34:49.986964,36.0,Market
7242,609,2023-08-17 03:20:05.204668,122.0,Market
7243,457,2024-03-19 16:43:51.031367,40.0,Market
7244,701,2023-12-08 13:34:00.057152,24.0,Market
7245,1362,2023-11-22 09:35:08.496565,164.0,Market
7246,433,2023-07-04 08:26:45.941918,105.0,Catering
7247,377,2024-02-05 16:11:40.820339,102.0,Market
7248,1780,2024-04-01 21:43:58.841376,148.0,Catering
7249,657,2023-11-24 09:24:30.730630,86.0,Store
7250,660,2023-08-25 21:37:37.071158,32.0,Market
7251,1296,2024-04-01 23:09:01.855093,403.0,Catering
7252,1852,2023-11-13 21:12:41.108825,435.0,Catering
7253,471,2023-05-31 14:54:36.126087,120.0,Catering
7254,1371,2024-03-15 16:48:42.581980,554.0,Catering
7255,1605,2023-11-23 10:57:26.959601,181.0,Market
7256,363,2024-04-28 10:22:26.487518,35.0,Store
7257,1120,2023-12-20 10:17:13.385161,340.0,Catering
7258,1831,2023-09-30 19:05:33.127469,353.0,Catering
7259,982,2023-05-27 22:09:58.621072,80.0,Market
7260,775,2023-12-02 20:58:14.776405,163.0,Store
7261,577,2023-11-29 16:05:05.857637,27.0,Market
7262,1175,2023-06-04 10:19:10.211329,132.0,Catering
7263,1102,2024-02-04 13:01:40.365814,600.0,Catering
7264,157,2023-12-13 15:46:46.734250,20.0,Market
7265,1999,2024-03-13 22:54:27.809999,70.0,Store
7266,1705,2023-12-10 23:36:19.807042,60.0,Market
7267,1166,2023-08-04 23:26:42.294050,73.0,Market
7268,809,2024-03-10 21:24:20.189830,54.0,Store
7269,64,2024-03-17 05:21:33.653865,221.0,Market
7270,1759,2023-11-16 16:25:16.124419,157.0,Store
7271,1019,2024-01-26 05:19:39.530889,30.0,Market
7272,1631,2023-05-31 08:31:01.534843,384.0,Catering
7273,864,2023-12-17 14:10:45.699806,206.0,Store
7274,1114,2024-05-13 20:12:30.763469,100.0,Store
7275,54,2024-03-20 06:20:57.279926,98.0,Store
7276,517,2023-11-07 10:03:38.131151,278.0,Market
7277,914,2023-10-29 23:24:31.992717,112.0,Market
7278,815,2024-04-16 18:21:51.134507,12.0,Store
7279,472,2023-09-23 16:08:30.905332,10.0,Store
7280,428,2023-06-17 21:16:32.934718,119.0,Catering
7281,1292,2023-06-03 05:09:51.245667,55.0,Store
7282,1947,2023-11-05 14:53:35.559370,715.0,Catering
7283,1526,2024-01-29 06:23:43.377142,72.0,Market
7284,1874,2023-09-17 08:02:00.106575,32.0,Store
7285,226,2023-11-06 18:07:50.157530,120.0,Catering
7286,1057,2023-12-29 13:00:56.297581,69.0,Store
7287,343,2023-10-06 00:41:47.936028,271.0,Catering
7288,379,2023-11-23 19:55:36.260762,50.0,Store
7289,90,2023-10-05 20:11:58.973784,105.0,Store
7290,337,2023-09-06 05:28:40.387469,152.0,Market
7291,754,2023-07-12 22:43:28.741132,119.0,Catering
7292,607,2023-12-30 11:18:41.821207,90.0,Store
7293,146,2023-06-27 08:10:52.138157,12.0,Store
7294,1238,2023-06-05 15:31:54.392476,396.0,Catering
7295,437,2024-03-23 16:58:27.372239,247.0,Catering
7296,1353,2023-06-08 10:19:26.896897,464.0,Catering
7297,857,2024-03-11 22:00:04.334342,127.0,Catering
7298,983,2024-02-16 12:43:37.297872,60.0,Store
7299,626,2023-12-08 08:23:53.702823,150.0,Market
7300,1563,2023-12-29 16:33:22.516965,120.0,Market
7301,1706,2023-08-19 21:49:48.875577,160.0,Market
7302,1316,2023-11-15 00:41:19.451791,326.0,Catering
7303,1522,2023-10-13 03:13:15.922275,173.0,Market
7304,1280,2023-12-01 08:43:38.330414,100.0,Market
7305,854,2023-12-18 06:14:51.537399,250.0,Store
7306,1864,2023-09-26 23:25:23.031406,114.0,Catering
7307,1487,2023-08-16 07:54:36.205428,26.0,Market
7308,225,2023-05-24 13:44:52.454963,432.0,Catering
7309,896,2024-03-28 07:48:03.891550,190.0,Catering
7310,1985,2023-07-10 07:06:46.624808,500.0,Catering
7311,87,2023-12-16 03:39:50.539715,44.0,Store
7312,677,2023-11-04 15:12:53.008611,7.0,Store
7313,1177,2023-06-03 20:47:36.119693,320.0,Store
7314,1353,2024-04-21 07:00:47.705650,255.0,Catering
7315,736,2023-08-28 03:40:00.712143,65.0,Store
7316,1913,2023-08-04 18:26:35.708806,113.0,Catering
7317,1558,2023-12-20 04:26:53.463383,177.0,Store
7318,1845,2024-04-29 20:45:15.598261,125.0,Store
7319,1948,2023-06-28 23:26:24.504238,101.0,Catering
7320,1691,2023-09-07 00:52:02.055544,102.0,Catering
7321,1269,2024-03-14 17:43:40.923546,220.0,Catering
7322,886,2023-07-29 06:30:27.958348,30.0,Store
7323,1939,2024-01-10 00:55:01.619993,46.0,Market
7324,1758,2024-01-02 23:49:05.950179,174.0,Catering
7325,433,2023-07-21 19:53:58.384290,109.0,Catering
7326,1463,2023-12-19 01:58:27.802916,183.0,Store
7327,253,2024-01-13 19:22:07.835785,56.0,Store
7328,1564,2023-05-26 07:11:20.587930,108.0,Store
7329,1913,2024-02-20 19:07:59.594135,107.0,Catering
7330,1154,2023-06-21 16:56:50.132721,117.0,Catering
7331,1699,2023-10-19 21:14:39.641422,138.0,Store
7332,293,2023-07-23 02:23:29.525730,48.0,Store
7333,703,2023-06-11 16:09:35.647794,435.0,Catering
7334,1175,2023-06-26 16:11:19.402643,189.0,Catering
7335,882,2024-03-11 16:04:51.564989,627.0,Catering
7336,703,2024-03-11 00:11:08.034240,443.0,Catering
7337,1345,2023-10-24 13:49:47.314149,696.0,Catering
7338,1354,2023-06-18 20:59:14.030334,108.0,Market
7339,1262,2023-12-12 15:49:53.516519,112.0,Catering
7340,619,2023-08-19 07:29:33.081637,301.0,Catering
7341,1746,2023-10-17 03:20:34.539118,398.0,Catering
7342,1122,2023-11-19 03:37:19.334576,70.0,Market
7343,502,2023-09-03 16:35:23.131905,186.0,Market
7344,632,2023-11-01 20:42:20.953723,68.0,Store
7345,977,2023-06-17 08:38:05.598742,110.0,Market
7346,1318,2023-09-15 13:36:48.187613,114.0,Store
7347,1902,2023-07-11 08:16:14.858495,232.0,Catering
7348,1553,2023-10-13 11:52:17.863962,132.0,Market
7349,1083,2023-10-22 14:24:07.444877,351.0,Catering
7350,1639,2023-07-25 04:49:55.192528,356.0,Catering
7351,1431,2023-12-19 21:39:41.078588,127.0,Market
7352,1611,2023-10-12 04:12:51.621810,174.0,Market
7353,745,2024-04-08 12:02:13.638560,129.0,Market
7354,1932,2024-01-22 15:55:57.579286,305.0,Catering
7355,1638,2024-04-15 05:56:05.291453,581.0,Catering
7356,1311,2023-11-03 06:33:09.953259,72.0,Store
7357,882,2023-09-09 05:03:03.825590,249.0,Catering
7358,444,2023-08-01 23:01:24.160712,228.0,Market
7359,343,2023-11-30 15:37:10.131675,413.0,Catering
7360,982,2024-03-04 22:40:57.592914,190.0,Market
7361,767,2024-02-06 04:52:42.563085,144.0,Market
7362,1296,2023-08-31 11:11:10.937486,234.0,Catering
7363,294,2023-12-17 15:06:25.416120,105.0,Market
7364,685,2024-01-18 19:59:30.211687,102.0,Catering
7365,1888,2023-06-01 12:55:35.881118,61.0,Store
7366,1904,2024-01-27 01:08:29.055683,319.0,Catering
7367,1475,2023-09-02 02:02:26.267163,296.0,Catering
7368,1512,2024-03-31 00:00:10.069396,106.0,Market
7369,697,2023-10-31 07:28:50.065976,83.0,Store
7370,212,2024-01-25 15:49:33.345711,110.0,Market
7371,1782,2023-07-25 08:47:47.073072,126.0,Catering
7372,470,2023-08-28 03:04:43.115182,127.0,Market
7373,286,2023-06-19 15:35:30.548975,148.0,Market
7374,57,2023-09-01 15:27:13.541675,6.0,Store
7375,1778,2023-11-19 18:14:03.362388,180.0,Market
7376,1492,2024-03-10 22:21:33.084923,207.0,Store
7377,1500,2023-12-18 10:43:56.045674,228.0,Store
7378,654,2023-07-29 17:44:54.479547,42.0,Store
7379,932,2023-06-02 16:31:54.233585,107.0,Market
7380,1878,2023-08-25 18:45:43.527161,9.0,Market
7381,1055,2023-06-04 18:08:30.771166,437.0,Catering
7382,1717,2023-12-27 08:01:12.038292,603.0,Catering
7383,1692,2023-11-05 08:29:47.588453,100.0,Market
7384,1585,2023-08-02 04:09:28.246600,228.0,Market
7385,1638,2023-10-17 20:53:09.808174,250.0,Catering
7386,1518,2023-08-25 23:36:45.360850,36.0,Store
7387,1674,2023-09-20 21:13:01.049807,169.0,Catering
7388,1028,2023-10-15 02:00:46.113819,144.0,Catering
7389,1182,2024-05-09 17:51:42.109738,131.0,Catering
7390,598,2024-01-02 15:12:21.265370,161.0,Store
7391,807,2023-10-28 04:33:39.564237,531.0,Catering
7392,889,2023-06-16 02:18:20.194395,98.0,Market
7393,884,2024-01-18 01:02:21.256747,189.0,Market
7394,1476,2023-12-15 21:04:43.049726,204.0,Market
7395,519,2023-10-12 08:15:02.561084,204.0,Catering
7396,1096,2023-06-25 08:23:10.015567,204.0,Market
7397,419,2024-02-24 07:19:24.267540,27.0,Store
7398,1986,2024-02-14 16:53:12.549853,138.0,Store
7399,76,2024-01-11 19:34:50.472787,184.0,Market
7400,1212,2023-05-30 13:27:36.529563,42.0,Store
7401,601,2023-09-13 07:05:41.109330,150.0,Store
7402,1936,2023-06-28 18:12:52.481095,80.0,Store
7403,290,2023-08-03 14:07:54.931408,72.0,Market
7404,701,2024-02-05 06:36:50.836308,70.0,Market
7405,1709,2023-12-21 10:13:13.506450,144.0,Market
7406,1284,2024-04-22 10:04:16.876147,425.0,Catering
7407,569,2023-10-30 02:50:23.762734,100.0,Catering
7408,192,2023-07-19 22:37:01.029013,207.0,Catering
7409,262,2023-07-08 20:02:47.495699,37.0,Store
7410,1785,2023-11-22 02:11:37.974747,228.0,Store
7411,1649,2024-04-06 22:42:42.115805,160.0,Market
7412,601,2023-07-29 17:01:40.539361,96.0,Market
7413,758,2024-03-05 00:15:10.754924,102.0,Market
7414,1033,2023-09-21 04:17:56.979021,120.0,Market
7415,1589,2023-12-10 09:08:48.414092,30.0,Market
7416,244,2024-04-14 22:07:26.905951,155.0,Catering
7417,1033,2023-09-16 11:36:57.695909,273.0,Market
7418,480,2024-03-21 12:50:00.814449,128.0,Store
7419,1759,2023-09-20 07:58:23.839552,40.0,Store
7420,1012,2023-10-18 12:48:32.837306,24.0,Market
7421,118,2023-11-27 23:47:57.700977,186.0,Market
7422,1231,2023-11-08 15:32:42.301128,160.0,Market
7423,363,2023-12-28 09:43:16.464305,104.0,Catering
7424,313,2023-12-28 11:58:12.705896,180.0,Catering
7425,656,2023-09-15 05:10:09.187607,369.0,Catering
7426,354,2023-06-01 20:42:19.374335,72.0,Store
7427,1149,2023-06-05 01:24:33.763772,140.0,Store
7428,532,2023-11-28 04:16:36.474943,67.0,Store
7429,1211,2023-08-03 12:25:31.385079,116.0,Catering
7430,199,2023-10-28 22:04:22.383052,72.0,Store
7431,1051,2024-02-19 03:42:47.882100,581.0,Catering
7432,1363,2023-11-11 18:07:11.318997,108.0,Market
7433,300,2023-12-15 05:04:50.536858,66.0,Store
7434,1354,2024-03-09 19:09:29.116728,133.0,Catering
7435,984,2024-04-11 00:01:59.570059,190.0,Store
7436,41,2023-08-10 20:05:18.674193,141.0,Catering
7437,91,2023-05-31 01:14:09.064251,130.0,Store
7438,1438,2023-06-06 03:58:45.972494,49.0,Store
7439,769,2024-02-10 13:06:38.921015,40.0,Market
7440,405,2023-11-24 11:08:52.880952,294.0,Catering
7441,1908,2023-12-04 16:12:15.360084,70.0,Market
7442,1028,2023-08-22 04:38:24.036330,111.0,Catering
7443,871,2024-05-04 22:43:01.005199,22.0,Market
7444,991,2023-06-16 13:20:00.888738,94.0,Store
7445,571,2023-10-21 20:38:14.375519,121.0,Catering
7446,1518,2024-01-21 07:17:28.193082,108.0,Market
7447,1572,2024-05-13 12:22:40.821441,462.0,Catering
7448,1997,2023-12-17 10:57:26.687007,160.0,Catering
7449,315,2023-08-29 02:37:04.285456,90.0,Store
7450,864,2023-08-28 22:27:59.546584,165.0,Market
7451,1161,2024-02-13 20:32:39.202500,339.0,Catering
7452,1472,2023-07-08 20:03:35.442707,40.0,Market
7453,1387,2024-02-11 03:02:18.342208,126.0,Catering
7454,1113,2024-01-31 05:03:20.113670,518.0,Catering
7455,1277,2023-06-24 07:03:37.577649,117.0,Catering
7456,1842,2023-05-23 23:13:24.115970,222.0,Store
7457,540,2024-04-11 17:52:43.919628,74.0,Store
7458,1214,2023-08-31 13:53:04.906585,638.0,Catering
7459,726,2023-10-06 10:23:45.272630,581.0,Catering
7460,1883,2023-10-27 10:53:23.392179,80.0,Store
7461,733,2023-06-04 06:22:55.180999,136.0,Catering
7462,747,2024-02-27 13:09:06.476557,328.0,Catering
7463,499,2023-11-26 02:24:07.111558,137.0,Store
7464,129,2024-03-30 07:38:40.864885,156.0,Store
7465,671,2024-02-17 19:55:58.812812,443.0,Catering
7466,458,2023-11-28 16:54:24.162600,100.0,Catering
7467,1068,2024-03-31 15:40:17.545027,157.0,Market
7468,687,2023-07-27 04:35:35.872640,186.0,Market
7469,896,2023-09-12 08:45:45.890324,127.0,Store
7470,1846,2023-06-27 09:04:13.157824,41.0,Market
7471,1527,2024-04-01 05:10:55.585316,75.0,Store
7472,677,2024-01-20 09:15:45.174896,70.0,Store
7473,516,2024-03-02 13:36:23.790590,398.0,Catering
7474,1169,2023-11-25 02:37:09.292654,50.0,Store
7475,1630,2023-11-21 07:47:52.496481,281.0,Market
7476,1267,2023-09-08 12:27:37.347537,76.0,Market
7477,1544,2024-04-09 07:51:29.384584,125.0,Catering
7478,245,2023-09-04 05:59:19.578390,61.0,Market
7479,1041,2024-02-03 04:35:10.021399,467.0,Catering
7480,75,2023-12-16 20:58:32.438014,185.0,Store
7481,8,2023-09-17 22:46:06.296765,206.0,Market
7482,1450,2024-01-23 13:28:31.579691,73.0,Store
7483,1825,2023-09-29 10:25:50.760435,476.0,Catering
